Date,Open,High,Close,Target_5min,Target_1hour,Target_1day
2023-12-08 15:35:00,21.0,37.0,30.0,8.0,88.0,1882.0
2023-12-08 15:40:00,8.0,21.0,37.0,13.0,88.0,1882.0
2023-12-08 15:45:00,13.0,8.0,21.0,0.0,103.0,1876.0
2023-12-08 15:50:00,1.0,13.0,8.0,14.0,111.0,1881.0
2023-12-08 15:55:00,14.0,1.0,13.0,2.0,97.0,1867.0
2023-12-08 16:00:00,2.0,14.0,1.0,9.0,106.0,1870.0
2023-12-08 16:05:00,9.0,2.0,14.0,9.0,97.0,1866.0
2023-12-08 16:10:00,9.0,9.0,2.0,6.0,98.0,1857.0
2023-12-08 16:15:00,6.0,9.0,9.0,3.0,97.0,1852.0
2023-12-08 16:20:00,3.0,6.0,9.0,6.0,97.0,1859.0
2023-12-08 16:25:00,6.0,3.0,6.0,7.0,93.0,1854.0
2023-12-08 16:30:00,7.0,6.0,3.0,11.0,86.0,1848.0
2023-12-08 16:35:00,11.0,7.0,6.0,8.0,80.0,1839.0
2023-12-08 16:40:00,8.0,11.0,7.0,28.0,72.0,1836.0
2023-12-08 16:45:00,28.0,8.0,11.0,8.0,44.0,1808.0
2023-12-08 16:50:00,8.0,28.0,8.0,0.0,36.0,1802.0
2023-12-08 16:55:00,1.0,8.0,28.0,11.0,43.0,1802.0
2023-12-08 17:00:00,11.0,1.0,8.0,0.0,35.0,1791.0
2023-12-08 17:05:00,1.0,11.0,1.0,10.0,35.0,1791.0
2023-12-08 17:10:00,10.0,1.0,11.0,5.0,27.0,1783.0
2023-12-08 17:15:00,5.0,10.0,1.0,3.0,23.0,1779.0
2023-12-08 17:20:00,3.0,5.0,10.0,2.0,20.0,1777.0
2023-12-08 17:25:00,2.0,3.0,5.0,0.0,19.0,1775.0
2023-12-08 17:30:00,1.0,2.0,3.0,5.0,30.0,1776.0
2023-12-08 17:35:00,5.0,1.0,2.0,0.0,25.0,1771.0
2023-12-08 17:40:00,1.0,5.0,1.0,0.0,25.0,1784.0
2023-12-08 17:45:00,1.0,1.0,5.0,0.0,27.0,1787.0
2023-12-08 17:50:00,1.0,1.0,1.0,7.0,27.0,1787.0
2023-12-08 17:55:00,7.0,1.0,1.0,3.0,20.0,1784.0
2023-12-08 18:00:00,3.0,7.0,1.0,0.0,19.0,1788.0
2023-12-08 18:05:00,1.0,3.0,7.0,2.0,22.0,1788.0
2023-12-08 18:10:00,2.0,1.0,3.0,1.0,20.0,1786.0
2023-12-08 18:15:00,1.0,2.0,1.0,0.0,19.0,1791.0
2023-12-08 18:20:00,1.0,1.0,2.0,1.0,29.0,1791.0
2023-12-08 18:25:00,1.0,1.0,1.0,11.0,28.0,1790.0
2023-12-08 18:30:00,11.0,1.0,1.0,0.0,17.0,1780.0
2023-12-08 18:35:00,1.0,11.0,1.0,0.0,19.0,1780.0
2023-12-08 18:40:00,1.0,1.0,11.0,2.0,27.0,1780.0
2023-12-08 18:45:00,2.0,1.0,1.0,0.0,25.0,1778.0
2023-12-08 18:50:00,1.0,2.0,1.0,0.0,25.0,1786.0
2023-12-08 18:55:00,1.0,1.0,2.0,2.0,37.0,1786.0
2023-12-08 19:00:00,2.0,1.0,1.0,3.0,45.0,1784.0
2023-12-08 19:05:00,3.0,2.0,1.0,0.0,42.0,1783.0
2023-12-08 19:10:00,1.0,3.0,2.0,0.0,48.0,1783.0
2023-12-08 19:15:00,1.0,1.0,3.0,10.0,58.0,1783.0
2023-12-08 19:20:00,10.0,1.0,1.0,0.0,48.0,1773.0
2023-12-08 19:25:00,1.0,10.0,1.0,0.0,48.0,1777.0
2023-12-08 19:30:00,1.0,1.0,10.0,2.0,55.0,1779.0
2023-12-08 19:35:00,2.0,1.0,1.0,8.0,67.0,1779.0
2023-12-08 19:40:00,8.0,2.0,1.0,0.0,59.0,1776.0
2023-12-08 19:45:00,1.0,8.0,2.0,0.0,67.0,1778.0
2023-12-08 19:50:00,1.0,1.0,8.0,12.0,71.0,1778.0
2023-12-08 19:55:00,12.0,1.0,1.0,10.0,59.0,1767.0
2023-12-08 20:00:00,10.0,12.0,1.0,0.0,49.0,1762.0
2023-12-08 20:05:00,1.0,10.0,12.0,6.0,60.0,1762.0
2023-12-08 20:10:00,6.0,1.0,10.0,10.0,57.0,1756.0
2023-12-08 20:15:00,10.0,6.0,1.0,0.0,47.0,1750.0
2023-12-08 20:20:00,1.0,10.0,6.0,0.0,48.0,1753.0
2023-12-08 20:25:00,1.0,1.0,10.0,7.0,50.0,1753.0
2023-12-08 20:30:00,7.0,1.0,1.0,14.0,43.0,1748.0
2023-12-08 20:35:00,14.0,7.0,1.0,0.0,29.0,1735.0
2023-12-08 20:40:00,1.0,14.0,7.0,8.0,34.0,1735.0
2023-12-08 20:45:00,8.0,1.0,14.0,4.0,26.0,1727.0
2023-12-08 20:50:00,4.0,8.0,1.0,0.0,22.0,1728.0
2023-12-08 20:55:00,1.0,4.0,8.0,0.0,24.0,1728.0
2023-12-08 21:00:00,1.0,1.0,4.0,11.0,34.0,1728.0
2023-12-08 21:05:00,11.0,1.0,1.0,3.0,27.0,1720.0
2023-12-08 21:10:00,3.0,11.0,1.0,0.0,34.0,1720.0
2023-12-08 21:15:00,1.0,3.0,11.0,1.0,38.0,1720.0
2023-12-08 21:20:00,1.0,1.0,3.0,2.0,50.0,1719.0
2023-12-08 21:25:00,2.0,1.0,1.0,0.0,61.0,1718.0
2023-12-08 21:30:00,1.0,2.0,1.0,0.0,67.0,1718.0
2023-12-08 21:35:00,1.0,1.0,2.0,5.0,82.0,1718.0
2023-12-08 21:40:00,5.0,1.0,1.0,0.0,88.0,1717.0
2023-12-08 21:45:00,1.0,5.0,1.0,0.0,92.0,1722.0
2023-12-08 21:50:00,1.0,1.0,5.0,2.0,101.0,1722.0
2023-12-08 21:55:00,2.0,1.0,1.0,10.0,104.0,1720.0
2023-12-08 22:00:00,10.0,2.0,1.0,4.0,104.0,1712.0
2023-12-08 22:05:00,4.0,10.0,2.0,10.0,111.0,1708.0
2023-12-08 22:10:00,10.0,4.0,10.0,4.0,103.0,1698.0
2023-12-08 22:15:00,4.0,10.0,4.0,13.0,106.0,1696.0
2023-12-08 22:20:00,13.0,4.0,10.0,13.0,97.0,1685.0
2023-12-08 22:25:00,13.0,13.0,4.0,6.0,103.0,1672.0
2023-12-08 22:30:00,6.0,13.0,13.0,15.0,105.0,1666.0
2023-12-08 22:35:00,15.0,6.0,13.0,11.0,92.0,1654.0
2023-12-08 22:40:00,11.0,15.0,6.0,4.0,89.0,1643.0
2023-12-08 22:45:00,4.0,11.0,15.0,9.0,94.0,1639.0
2023-12-08 22:50:00,9.0,4.0,11.0,5.0,91.0,1631.0
2023-12-08 22:55:00,5.0,9.0,4.0,10.0,88.0,1626.0
2023-12-08 23:00:00,10.0,5.0,9.0,11.0,83.0,1616.0
2023-12-08 23:05:00,11.0,10.0,5.0,2.0,76.0,1605.0
2023-12-08 23:10:00,2.0,11.0,10.0,7.0,82.0,1608.0
2023-12-08 23:15:00,7.0,2.0,11.0,4.0,88.0,1602.0
2023-12-08 23:20:00,4.0,7.0,2.0,19.0,90.0,1598.0
2023-12-08 23:25:00,19.0,4.0,7.0,8.0,75.0,1585.0
2023-12-08 23:30:00,8.0,19.0,4.0,2.0,76.0,1581.0
2023-12-08 23:35:00,2.0,8.0,19.0,8.0,80.0,1586.0
2023-12-08 23:40:00,8.0,2.0,8.0,9.0,76.0,1580.0
2023-12-08 23:45:00,9.0,8.0,2.0,6.0,76.0,1582.0
2023-12-08 23:50:00,6.0,9.0,8.0,2.0,72.0,1583.0
2023-12-08 23:55:00,2.0,6.0,9.0,5.0,72.0,1588.0
2023-12-09 00:00:00,5.0,2.0,6.0,4.0,72.0,1589.0
2023-12-09 00:05:00,4.0,5.0,2.0,8.0,77.0,1592.0
2023-12-09 00:10:00,8.0,4.0,5.0,13.0,72.0,1594.0
2023-12-09 00:15:00,13.0,8.0,4.0,6.0,65.0,1584.0
2023-12-09 00:20:00,6.0,13.0,8.0,4.0,64.0,1583.0
2023-12-09 00:25:00,4.0,6.0,13.0,9.0,62.0,1584.0
2023-12-09 00:30:00,9.0,4.0,6.0,6.0,57.0,1581.0
2023-12-09 00:35:00,6.0,9.0,4.0,4.0,63.0,1578.0
2023-12-09 00:40:00,4.0,6.0,9.0,9.0,62.0,1578.0
2023-12-09 00:45:00,9.0,4.0,6.0,2.0,63.0,1571.0
2023-12-09 00:50:00,2.0,9.0,4.0,2.0,69.0,1576.0
2023-12-09 00:55:00,2.0,2.0,9.0,5.0,73.0,1574.0
2023-12-09 01:00:00,5.0,2.0,2.0,9.0,69.0,1570.0
2023-12-09 01:05:00,9.0,5.0,2.0,3.0,68.0,1562.0
2023-12-09 01:10:00,3.0,9.0,5.0,6.0,68.0,1564.0
2023-12-09 01:15:00,6.0,3.0,9.0,5.0,67.0,1559.0
2023-12-09 01:20:00,5.0,6.0,3.0,2.0,73.0,1558.0
2023-12-09 01:25:00,2.0,5.0,6.0,4.0,73.0,1562.0
2023-12-09 01:30:00,4.0,2.0,5.0,12.0,75.0,1563.0
2023-12-09 01:35:00,12.0,4.0,2.0,3.0,69.0,1551.0
2023-12-09 01:40:00,3.0,12.0,4.0,10.0,68.0,1552.0
2023-12-09 01:45:00,10.0,3.0,12.0,8.0,64.0,1543.0
2023-12-09 01:50:00,8.0,10.0,3.0,6.0,59.0,1536.0
2023-12-09 01:55:00,6.0,8.0,10.0,1.0,56.0,1531.0
2023-12-09 02:00:00,1.0,6.0,8.0,8.0,55.0,1533.0
2023-12-09 02:05:00,8.0,1.0,6.0,3.0,52.0,1526.0
2023-12-09 02:10:00,3.0,8.0,1.0,5.0,54.0,1526.0
2023-12-09 02:15:00,5.0,3.0,8.0,11.0,54.0,1524.0
2023-12-09 02:20:00,11.0,5.0,3.0,2.0,46.0,1517.0
2023-12-09 02:25:00,2.0,11.0,5.0,6.0,48.0,1519.0
2023-12-09 02:30:00,6.0,2.0,11.0,6.0,49.0,1519.0
2023-12-09 02:35:00,6.0,6.0,2.0,2.0,45.0,1515.0
2023-12-09 02:40:00,2.0,6.0,6.0,6.0,48.0,1518.0
2023-12-09 02:45:00,6.0,2.0,6.0,3.0,45.0,1518.0
2023-12-09 02:50:00,3.0,6.0,2.0,3.0,44.0,1518.0
2023-12-09 02:55:00,3.0,3.0,6.0,0.0,45.0,1519.0
2023-12-09 03:00:00,1.0,3.0,3.0,5.0,49.0,1522.0
2023-12-09 03:05:00,5.0,1.0,3.0,5.0,44.0,1518.0
2023-12-09 03:10:00,5.0,5.0,1.0,5.0,40.0,1519.0
2023-12-09 03:15:00,5.0,5.0,5.0,3.0,41.0,1516.0
2023-12-09 03:20:00,3.0,5.0,5.0,4.0,45.0,1515.0
2023-12-09 03:25:00,4.0,3.0,5.0,7.0,46.0,1516.0
2023-12-09 03:30:00,7.0,4.0,3.0,2.0,44.0,1512.0
2023-12-09 03:35:00,2.0,7.0,4.0,5.0,42.0,1515.0
2023-12-09 03:40:00,5.0,2.0,7.0,3.0,39.0,1514.0
2023-12-09 03:45:00,3.0,5.0,2.0,2.0,43.0,1516.0
2023-12-09 03:50:00,2.0,3.0,5.0,4.0,47.0,1518.0
2023-12-09 03:55:00,4.0,2.0,3.0,4.0,48.0,1523.0
2023-12-09 04:00:00,4.0,4.0,2.0,0.0,47.0,1525.0
2023-12-09 04:05:00,1.0,4.0,4.0,1.0,52.0,1525.0
2023-12-09 04:10:00,1.0,1.0,4.0,6.0,54.0,1531.0
2023-12-09 04:15:00,6.0,1.0,1.0,7.0,50.0,1529.0
2023-12-09 04:20:00,7.0,6.0,1.0,5.0,46.0,1525.0
2023-12-09 04:25:00,5.0,7.0,6.0,5.0,47.0,1524.0
2023-12-09 04:30:00,5.0,5.0,7.0,0.0,47.0,1523.0
2023-12-09 04:35:00,1.0,5.0,5.0,2.0,49.0,1526.0
2023-12-09 04:40:00,2.0,1.0,5.0,7.0,51.0,1526.0
2023-12-09 04:45:00,7.0,2.0,1.0,6.0,51.0,1524.0
2023-12-09 04:50:00,6.0,7.0,2.0,5.0,47.0,1521.0
2023-12-09 04:55:00,5.0,6.0,7.0,3.0,48.0,1520.0
2023-12-09 05:00:00,3.0,5.0,6.0,5.0,46.0,1519.0
2023-12-09 05:05:00,5.0,3.0,5.0,3.0,44.0,1515.0
2023-12-09 05:10:00,3.0,5.0,3.0,2.0,41.0,1515.0
2023-12-09 05:15:00,2.0,3.0,5.0,3.0,39.0,1516.0
2023-12-09 05:20:00,3.0,2.0,3.0,6.0,36.0,1514.0
2023-12-09 05:25:00,6.0,3.0,2.0,5.0,30.0,1511.0
2023-12-09 05:30:00,5.0,6.0,3.0,2.0,25.0,1510.0
2023-12-09 05:35:00,2.0,5.0,6.0,4.0,25.0,1509.0
2023-12-09 05:40:00,4.0,2.0,5.0,7.0,23.0,1511.0
2023-12-09 05:45:00,7.0,4.0,2.0,2.0,19.0,1506.0
2023-12-09 05:50:00,2.0,7.0,4.0,6.0,18.0,1509.0
2023-12-09 05:55:00,6.0,2.0,7.0,1.0,18.0,1506.0
2023-12-09 06:00:00,1.0,6.0,2.0,3.0,33.0,1508.0
2023-12-09 06:05:00,3.0,1.0,6.0,0.0,47.0,1505.0
2023-12-09 06:10:00,1.0,3.0,1.0,0.0,74.0,1506.0
2023-12-09 06:15:00,1.0,1.0,3.0,0.0,101.0,1506.0
2023-12-09 06:20:00,1.0,1.0,1.0,0.0,114.0,1509.0
2023-12-09 06:25:00,1.0,1.0,1.0,0.0,140.0,1510.0
2023-12-09 06:30:00,1.0,1.0,1.0,2.0,160.0,1510.0
2023-12-09 06:35:00,2.0,1.0,1.0,2.0,185.0,1513.0
2023-12-09 06:40:00,2.0,2.0,1.0,3.0,205.0,1512.0
2023-12-09 06:45:00,3.0,2.0,2.0,1.0,214.0,1511.0
2023-12-09 06:50:00,1.0,3.0,2.0,6.0,225.0,1510.0
2023-12-09 06:55:00,6.0,1.0,3.0,16.0,231.0,1505.0
2023-12-09 07:00:00,16.0,6.0,1.0,17.0,243.0,1494.0
2023-12-09 07:05:00,17.0,16.0,6.0,27.0,232.0,1477.0
2023-12-09 07:10:00,27.0,17.0,16.0,27.0,226.0,1451.0
2023-12-09 07:15:00,27.0,27.0,17.0,13.0,220.0,1424.0
2023-12-09 07:20:00,13.0,27.0,27.0,26.0,216.0,1423.0
2023-12-09 07:25:00,26.0,13.0,27.0,20.0,190.0,1416.0
2023-12-09 07:30:00,20.0,26.0,13.0,27.0,179.0,1427.0
2023-12-09 07:35:00,27.0,20.0,26.0,22.0,168.0,1426.0
2023-12-09 07:40:00,22.0,27.0,20.0,12.0,175.0,1428.0
2023-12-09 07:45:00,12.0,22.0,27.0,12.0,191.0,1437.0
2023-12-09 07:50:00,12.0,12.0,22.0,12.0,206.0,1442.0
2023-12-09 07:55:00,12.0,12.0,12.0,28.0,210.0,1430.0
2023-12-09 08:00:00,28.0,12.0,12.0,6.0,188.0,1402.0
2023-12-09 08:05:00,6.0,28.0,12.0,21.0,206.0,1422.0
2023-12-09 08:10:00,21.0,6.0,28.0,21.0,216.0,1415.0
2023-12-09 08:15:00,21.0,21.0,6.0,9.0,222.0,1396.0
2023-12-09 08:20:00,9.0,21.0,21.0,0.0,254.0,1395.0
2023-12-09 08:25:00,1.0,9.0,21.0,9.0,265.0,1402.0
2023-12-09 08:30:00,9.0,1.0,9.0,16.0,279.0,1393.0
2023-12-09 08:35:00,16.0,9.0,1.0,29.0,285.0,1378.0
2023-12-09 08:40:00,29.0,16.0,9.0,28.0,271.0,1372.0
2023-12-09 08:45:00,28.0,29.0,16.0,27.0,254.0,1353.0
2023-12-09 08:50:00,27.0,28.0,29.0,16.0,238.0,1326.0
2023-12-09 08:55:00,16.0,27.0,28.0,6.0,227.0,1322.0
2023-12-09 09:00:00,6.0,16.0,27.0,24.0,222.0,1331.0
2023-12-09 09:05:00,24.0,6.0,16.0,31.0,198.0,1307.0
2023-12-09 09:10:00,31.0,24.0,6.0,27.0,169.0,1277.0
2023-12-09 09:15:00,27.0,31.0,24.0,41.0,142.0,1253.0
2023-12-09 09:20:00,41.0,27.0,31.0,11.0,101.0,1223.0
2023-12-09 09:25:00,11.0,41.0,27.0,23.0,108.0,1212.0
2023-12-09 09:30:00,23.0,11.0,41.0,22.0,99.0,1202.0
2023-12-09 09:35:00,22.0,23.0,11.0,15.0,82.0,1180.0
2023-12-09 09:40:00,15.0,22.0,23.0,11.0,79.0,1165.0
2023-12-09 09:45:00,11.0,15.0,22.0,11.0,73.0,1164.0
2023-12-09 09:50:00,11.0,11.0,15.0,5.0,68.0,1171.0
2023-12-09 09:55:00,5.0,11.0,11.0,1.0,70.0,1168.0
2023-12-09 10:00:00,1.0,5.0,11.0,0.0,81.0,1167.0
2023-12-09 10:05:00,1.0,1.0,5.0,2.0,81.0,1167.0
2023-12-09 10:10:00,2.0,1.0,1.0,0.0,82.0,1165.0
2023-12-09 10:15:00,1.0,2.0,1.0,0.0,82.0,1165.0
2023-12-09 10:20:00,1.0,1.0,2.0,18.0,83.0,1175.0
2023-12-09 10:25:00,18.0,1.0,1.0,14.0,72.0,1184.0
2023-12-09 10:30:00,14.0,18.0,1.0,5.0,78.0,1202.0
2023-12-09 10:35:00,5.0,14.0,18.0,12.0,75.0,1223.0
2023-12-09 10:40:00,12.0,5.0,14.0,5.0,72.0,1238.0
2023-12-09 10:45:00,5.0,12.0,5.0,6.0,71.0,1233.0
2023-12-09 10:50:00,6.0,5.0,12.0,7.0,65.0,1227.0
2023-12-09 10:55:00,7.0,6.0,5.0,12.0,63.0,1220.0
2023-12-09 11:00:00,12.0,7.0,6.0,0.0,55.0,1208.0
2023-12-09 11:05:00,1.0,12.0,7.0,3.0,60.0,1208.0
2023-12-09 11:10:00,3.0,1.0,12.0,0.0,61.0,1205.0
2023-12-09 11:15:00,1.0,3.0,1.0,1.0,69.0,1205.0
2023-12-09 11:20:00,1.0,1.0,3.0,7.0,74.0,1204.0
2023-12-09 11:25:00,7.0,1.0,1.0,20.0,69.0,1197.0
2023-12-09 11:30:00,20.0,7.0,1.0,2.0,57.0,1182.0
2023-12-09 11:35:00,2.0,20.0,7.0,9.0,74.0,1180.0
2023-12-09 11:40:00,9.0,2.0,20.0,4.0,66.0,1171.0
2023-12-09 11:45:00,4.0,9.0,2.0,0.0,67.0,1167.0
2023-12-09 11:50:00,1.0,4.0,9.0,5.0,76.0,1170.0
2023-12-09 11:55:00,5.0,1.0,4.0,4.0,84.0,1165.0
2023-12-09 12:00:00,4.0,5.0,1.0,5.0,83.0,1161.0
2023-12-09 12:05:00,5.0,4.0,5.0,4.0,90.0,1156.0
2023-12-09 12:10:00,4.0,5.0,4.0,8.0,92.0,1152.0
2023-12-09 12:15:00,8.0,4.0,5.0,6.0,85.0,1144.0
2023-12-09 12:20:00,6.0,8.0,4.0,2.0,88.0,1140.0
2023-12-09 12:25:00,2.0,6.0,8.0,8.0,92.0,1141.0
2023-12-09 12:30:00,8.0,2.0,6.0,19.0,103.0,1133.0
2023-12-09 12:35:00,19.0,8.0,2.0,1.0,84.0,1114.0
2023-12-09 12:40:00,1.0,19.0,8.0,5.0,92.0,1124.0
2023-12-09 12:45:00,5.0,1.0,19.0,9.0,87.0,1119.0
2023-12-09 12:50:00,9.0,5.0,1.0,13.0,78.0,1110.0
2023-12-09 12:55:00,13.0,9.0,5.0,3.0,68.0,1106.0
2023-12-09 13:00:00,3.0,13.0,9.0,12.0,73.0,1107.0
2023-12-09 13:05:00,12.0,3.0,13.0,6.0,61.0,1095.0
2023-12-09 13:10:00,6.0,12.0,3.0,1.0,56.0,1089.0
2023-12-09 13:15:00,1.0,6.0,12.0,9.0,58.0,1094.0
2023-12-09 13:20:00,9.0,1.0,6.0,6.0,49.0,1085.0
2023-12-09 13:25:00,6.0,9.0,1.0,19.0,43.0,1079.0
2023-12-09 13:30:00,19.0,6.0,9.0,0.0,27.0,1063.0
2023-12-09 13:35:00,1.0,19.0,6.0,9.0,35.0,1063.0
2023-12-09 13:40:00,9.0,1.0,19.0,0.0,28.0,1054.0
2023-12-09 13:45:00,1.0,9.0,1.0,0.0,28.0,1054.0
2023-12-09 13:50:00,1.0,1.0,9.0,3.0,35.0,1067.0
2023-12-09 13:55:00,3.0,1.0,1.0,8.0,40.0,1064.0
2023-12-09 14:00:00,8.0,3.0,1.0,0.0,35.0,1056.0
2023-12-09 14:05:00,1.0,8.0,3.0,1.0,41.0,1057.0
2023-12-09 14:10:00,1.0,1.0,8.0,3.0,40.0,1056.0
2023-12-09 14:15:00,3.0,1.0,1.0,0.0,37.0,1053.0
2023-12-09 14:20:00,1.0,3.0,1.0,0.0,39.0,1053.0
2023-12-09 14:25:00,1.0,1.0,3.0,3.0,46.0,1055.0
2023-12-09 14:30:00,3.0,1.0,1.0,8.0,47.0,1052.0
2023-12-09 14:35:00,8.0,3.0,1.0,2.0,39.0,1044.0
2023-12-09 14:40:00,2.0,8.0,3.0,0.0,45.0,1044.0
2023-12-09 14:45:00,1.0,2.0,8.0,7.0,52.0,1044.0
2023-12-09 14:50:00,7.0,1.0,2.0,8.0,50.0,1037.0
2023-12-09 14:55:00,8.0,7.0,1.0,3.0,42.0,1029.0
2023-12-09 15:00:00,3.0,8.0,7.0,6.0,44.0,1027.0
2023-12-09 15:05:00,6.0,3.0,8.0,0.0,43.0,1021.0
2023-12-09 15:10:00,1.0,6.0,3.0,0.0,43.0,1021.0
2023-12-09 15:15:00,1.0,1.0,6.0,2.0,44.0,1021.0
2023-12-09 15:20:00,2.0,1.0,1.0,7.0,52.0,1019.0
2023-12-09 15:25:00,7.0,2.0,1.0,4.0,46.0,1012.0
2023-12-09 15:30:00,4.0,7.0,2.0,0.0,43.0,1008.0
2023-12-09 15:35:00,1.0,4.0,7.0,8.0,45.0,1013.0
2023-12-09 15:40:00,8.0,1.0,4.0,7.0,42.0,1005.0
2023-12-09 15:45:00,7.0,8.0,1.0,5.0,35.0,998.0
2023-12-09 15:50:00,5.0,7.0,8.0,0.0,32.0,1001.0
2023-12-09 15:55:00,1.0,5.0,7.0,5.0,32.0,1001.0
2023-12-09 16:00:00,5.0,1.0,5.0,5.0,27.0,996.0
2023-12-09 16:05:00,5.0,5.0,1.0,0.0,22.0,991.0
2023-12-09 16:10:00,1.0,5.0,5.0,1.0,24.0,1002.0
2023-12-09 16:15:00,1.0,1.0,5.0,10.0,24.0,1001.0
2023-12-09 16:20:00,10.0,1.0,1.0,1.0,15.0,991.0
2023-12-09 16:25:00,1.0,10.0,1.0,1.0,14.0,992.0
2023-12-09 16:30:00,1.0,1.0,10.0,2.0,14.0,991.0
2023-12-09 16:35:00,2.0,1.0,1.0,5.0,12.0,989.0
2023-12-09 16:40:00,5.0,2.0,1.0,0.0,20.0,985.0
2023-12-09 16:45:00,1.0,5.0,2.0,2.0,23.0,985.0
2023-12-09 16:50:00,2.0,1.0,5.0,0.0,21.0,983.0
2023-12-09 16:55:00,1.0,2.0,1.0,0.0,25.0,983.0
2023-12-09 17:00:00,1.0,1.0,2.0,0.0,32.0,989.0
2023-12-09 17:05:00,1.0,1.0,1.0,2.0,32.0,989.0
2023-12-09 17:10:00,2.0,1.0,1.0,1.0,30.0,987.0
2023-12-09 17:15:00,1.0,2.0,1.0,1.0,35.0,987.0
2023-12-09 17:20:00,1.0,1.0,2.0,0.0,34.0,997.0
2023-12-09 17:25:00,1.0,1.0,1.0,1.0,34.0,997.0
2023-12-09 17:30:00,1.0,1.0,1.0,0.0,34.0,996.0
2023-12-09 17:35:00,1.0,1.0,1.0,13.0,34.0,1007.0
2023-12-09 17:40:00,13.0,1.0,1.0,3.0,21.0,994.0
2023-12-09 17:45:00,3.0,13.0,1.0,0.0,18.0,991.0
2023-12-09 17:50:00,1.0,3.0,13.0,4.0,26.0,992.0
2023-12-09 17:55:00,4.0,1.0,3.0,7.0,22.0,993.0
2023-12-09 18:00:00,7.0,4.0,1.0,0.0,15.0,986.0
2023-12-09 18:05:00,1.0,7.0,4.0,0.0,17.0,986.0
2023-12-09 18:10:00,1.0,1.0,7.0,6.0,17.0,989.0
2023-12-09 18:15:00,6.0,1.0,1.0,0.0,11.0,983.0
2023-12-09 18:20:00,1.0,6.0,1.0,0.0,11.0,983.0
2023-12-09 18:25:00,1.0,1.0,6.0,1.0,15.0,987.0
2023-12-09 18:30:00,1.0,1.0,1.0,0.0,16.0,999.0
2023-12-09 18:35:00,1.0,1.0,1.0,0.0,18.0,1021.0
2023-12-09 18:40:00,1.0,1.0,1.0,0.0,23.0,1041.0
2023-12-09 18:45:00,1.0,1.0,1.0,8.0,25.0,1055.0
2023-12-09 18:50:00,8.0,1.0,1.0,0.0,17.0,1074.0
2023-12-09 18:55:00,1.0,8.0,1.0,0.0,18.0,1095.0
2023-12-09 19:00:00,1.0,1.0,8.0,2.0,23.0,1124.0
2023-12-09 19:05:00,2.0,1.0,1.0,0.0,21.0,1146.0
2023-12-09 19:10:00,1.0,2.0,1.0,0.0,21.0,1152.0
2023-12-09 19:15:00,1.0,1.0,2.0,0.0,25.0,1152.0
2023-12-09 19:20:00,1.0,1.0,1.0,4.0,28.0,1171.0
2023-12-09 19:25:00,4.0,1.0,1.0,2.0,24.0,1184.0
2023-12-09 19:30:00,2.0,4.0,1.0,2.0,24.0,1193.0
2023-12-09 19:35:00,2.0,2.0,4.0,5.0,23.0,1207.0
2023-12-09 19:40:00,5.0,2.0,2.0,2.0,18.0,1209.0
2023-12-09 19:45:00,2.0,5.0,2.0,0.0,16.0,1222.0
2023-12-09 19:50:00,1.0,2.0,5.0,1.0,21.0,1245.0
2023-12-09 19:55:00,1.0,1.0,2.0,5.0,20.0,1262.0
2023-12-09 20:00:00,5.0,1.0,1.0,0.0,15.0,1264.0
2023-12-09 20:05:00,1.0,5.0,1.0,0.0,18.0,1264.0
2023-12-09 20:10:00,1.0,1.0,5.0,4.0,21.0,1275.0
2023-12-09 20:15:00,4.0,1.0,1.0,3.0,17.0,1277.0
2023-12-09 20:20:00,3.0,4.0,1.0,0.0,14.0,1293.0
2023-12-09 20:25:00,1.0,3.0,4.0,2.0,15.0,1304.0
2023-12-09 20:30:00,2.0,1.0,3.0,1.0,13.0,1320.0
2023-12-09 20:35:00,1.0,2.0,1.0,0.0,12.0,1334.0
2023-12-09 20:40:00,1.0,1.0,2.0,0.0,16.0,1343.0
2023-12-09 20:45:00,1.0,1.0,1.0,5.0,21.0,1357.0
2023-12-09 20:50:00,5.0,1.0,1.0,0.0,16.0,1371.0
2023-12-09 20:55:00,1.0,5.0,1.0,0.0,16.0,1385.0
2023-12-09 21:00:00,1.0,1.0,5.0,3.0,18.0,1407.0
2023-12-09 21:05:00,3.0,1.0,1.0,3.0,15.0,1424.0
2023-12-09 21:10:00,3.0,3.0,1.0,0.0,12.0,1437.0
2023-12-09 21:15:00,1.0,3.0,3.0,0.0,14.0,1457.0
2023-12-09 21:20:00,1.0,1.0,3.0,1.0,16.0,1469.0
2023-12-09 21:25:00,1.0,1.0,1.0,0.0,15.0,1477.0
2023-12-09 21:30:00,1.0,1.0,1.0,0.0,15.0,1497.0
2023-12-09 21:35:00,1.0,1.0,1.0,4.0,18.0,1512.0
2023-12-09 21:40:00,4.0,1.0,1.0,5.0,14.0,1521.0
2023-12-09 21:45:00,5.0,4.0,1.0,0.0,9.0,1536.0
2023-12-09 21:50:00,1.0,5.0,4.0,0.0,10.0,1549.0
2023-12-09 21:55:00,1.0,1.0,5.0,2.0,10.0,1560.0
2023-12-09 22:00:00,2.0,1.0,1.0,0.0,8.0,1566.0
2023-12-09 22:05:00,1.0,2.0,1.0,0.0,8.0,1574.0
2023-12-09 22:10:00,1.0,1.0,2.0,2.0,13.0,1589.0
